MARCA,COMBUSTIVEL,TURBO,NRPORTAS,TIPO,TRACAO,POSMOTOR,PESO,NRCILINDROS,POTENCIA,RPM,VALOR,ANO,ORIGEM
honda,gasolina,sem,4,wagon,frontal,frontal,2024,4,76,6000,7295,1987,Japones
honda,gasolina,sem,2,hatch,frontal,frontal,2236,4,86,5800,7895,1985,Japones
honda,gasolina,sem,2,hatch,frontal,frontal,2289,4,86,5800,9095,1980,Japones
honda,gasolina,sem,2,sedan,frontal,frontal,2293,4,100,5500,10345,1986,Japones
honda,gasolina,sem,4,sedan,frontal,frontal,2304,4,86,5800,8845,1980,Japones
honda,gasolina,sem,4,sedan,frontal,frontal,2372,4,86,5800,10295,1987,Japones
honda,gasolina,sem,4,sedan,frontal,frontal,2465,4,101,5800,12945,1980,Japones
isuzu,gasolina,sem,2,sedan,frontal,frontal,1874,4,70,5400,12460,1984,Japones
isuzu,gasolina,sem,4,sedan,frontal,frontal,1909,4,70,5400,13790,1988,Japones
isuzu,gasolina,sem,4,sedan,traseira,frontal,2337,4,78,4800,6785,1988,Japones
isuzu,gasolina,sem,2,hatch,traseira,frontal,2734,4,90,5000,11048,1985,Japones
jaguar,gasolina,sem,2,sedan,traseira,frontal,3950,12,262,5000,36000,1980,Europeu
jaguar,gasolina,sem,4,sedan,traseira,frontal,4066,6,176,4750,32250,1988,Europeu
jaguar,gasolina,sem,4,sedan,traseira,frontal,4066,6,176,4750,35550,1982,Europeu
mazda,gasolina,sem,2,hatch,frontal,frontal,1890,4,68,5000,5195,1984,Japones
mazda,gasolina,sem,2,hatch,frontal,frontal,1900,4,68,5000,6095,1984,Japones
mazda,gasolina,sem,2,hatch,frontal,frontal,1905,4,68,5000,6795,1982,Japones
mazda,gasolina,sem,4,sedan,frontal,frontal,1945,4,68,5000,6695,1985,Japones
mazda,gasolina,sem,4,sedan,frontal,frontal,1950,4,68,5000,7395,1982,Japones
mazda,gasolina,sem,2,hatch,traseira,frontal,2380,2,101,6000,10945,1983,Japones
mazda,gasolina,sem,2,hatch,traseira,frontal,2380,2,101,6000,11845,1989,Japones
mazda,gasolina,sem,2,hatch,frontal,frontal,2385,4,84,4800,8845,1985,Japones
mazda,gasolina,sem,2,hatch,frontal,frontal,2385,4,84,4800,10595,1981,Japones
mazda,gasolina,sem,2,hatch,traseira,frontal,2385,2,101,6000,13645,1982,Japones
mazda,gasolina,sem,4,sedan,frontal,frontal,2410,4,84,4800,8495,1987,Japones
mazda,gasolina,sem,4,sedan,frontal,frontal,2410,4,84,4800,10245,1982,Japones
mazda,gasolina,sem,4,hatch,frontal,frontal,2425,4,84,4800,11245,1981,Japones
mazda,diesel,sem,4,sedan,frontal,frontal,2443,4,64,4650,10795,1988,Japones
mazda,gasolina,sem,2,hatch,traseira,frontal,2500,2,135,6000,15645,1982,Japones
mazda,gasolina,sem,4,sedan,traseira,frontal,2670,4,120,5000,18280,1983,Japones
mazda,diesel,sem,4,sedan,traseira,frontal,2700,4,72,4200,18344,1990,Japones
mercedes-benz,diesel,com,4,sedan,traseira,frontal,3515,5,123,4350,25552,1983,Europeu
mercedes-benz,gasolina,sem,2,conversivel,traseira,frontal,3685,8,155,4750,35056,1983,Europeu
mercedes-benz,gasolina,sem,4,sedan,traseira,frontal,3740,8,155,4750,34184,1986,Europeu
mercedes-benz,diesel,com,4,wagon,traseira,frontal,3750,5,123,4350,28248,1985,Europeu
mercedes-benz,diesel,com,4,sedan,traseira,frontal,3770,5,123,4350,31600,1989,Europeu
mercedes-benz,gasolina,sem,4,sedan,traseira,frontal,3900,8,184,4500,40960,1988,Europeu
mercury,gasolina,com,2,hatch,traseira,frontal,2910,4,175,5000,16503,1984,Americano
mitsubishi,gasolina,sem,2,hatch,frontal,frontal,1918,4,68,5500,5389,1981,Japones
mitsubishi,gasolina,sem,2,hatch,frontal,frontal,1944,4,68,5500,6189,1986,Japones
mitsubishi,gasolina,sem,2,hatch,frontal,frontal,2004,4,68,5500,6669,1989,Japones
mitsubishi,gasolina,com,2,hatch,frontal,frontal,2145,4,102,5500,7689,1982,Japones
mitsubishi,gasolina,sem,2,hatch,frontal,frontal,2328,4,88,5000,8499,1981,Japones
mitsubishi,gasolina,sem,4,sedan,frontal,frontal,2365,4,88,5000,6989,1985,Japones
mitsubishi,gasolina,com,2,hatch,frontal,frontal,2370,4,116,5500,9959,1989,Japones
mitsubishi,gasolina,com,4,sedan,frontal,frontal,2403,4,116,5500,9279,1989,Japones
mitsubishi,gasolina,sem,4,sedan,frontal,frontal,2403,4,116,5500,9279,1980,Japones
mitsubishi,gasolina,sem,4,sedan,frontal,frontal,2405,4,88,5000,8189,1982,Japones
mitsubishi,gasolina,com,2,hatch,frontal,frontal,2833,4,145,5000,12629,1987,Japones
mitsubishi,gasolina,com,2,hatch,frontal,frontal,2921,4,145,5000,14869,1984,Japones
mitsubishi,gasolina,com,2,hatch,frontal,frontal,2926,4,145,5000,14489,1982,Japones
nissan,gasolina,sem,2,sedan,frontal,frontal,1889,4,69,5200,5499,1983,Japones
nissan,gasolina,sem,2,sedan,frontal,frontal,1918,4,69,5200,6649,1990,Japones
nissan,gasolina,sem,4,sedan,frontal,frontal,1938,4,69,5200,6849,1985,Japones
nissan,gasolina,sem,2,sedan,frontal,frontal,1951,4,69,5200,7299,1981,Japones
nissan,gasolina,sem,4,sedan,frontal,frontal,1971,4,69,5200,7499,1987,Japones
nissan,diesel,sem,2,sedan,frontal,frontal,2017,4,55,4800,7099,1986,Japones
nissan,gasolina,sem,4,wagon,frontal,frontal,2024,4,69,5200,7349,1983,Japones
nissan,gasolina,sem,2,hatch,frontal,frontal,2028,4,69,5200,7799,1984,Japones
nissan,gasolina,sem,4,wagon,frontal,frontal,2037,4,69,5200,7999,1989,Japones
nissan,gasolina,sem,4,sedan,frontal,frontal,2302,4,97,5200,9549,1988,Japones
nissan,gasolina,sem,4,hatch,frontal,frontal,2324,4,97,5200,8949,1986,Japones
nissan,gasolina,sem,4,sedan,frontal,frontal,3060,6,152,5200,13499,1982,Japones
nissan,gasolina,sem,2,hatch,traseira,frontal,3071,6,160,5200,17199,1980,Japones
nissan,gasolina,sem,4,sedan,frontal,frontal,3095,6,152,5200,13499,1987,Japones
nissan,gasolina,com,2,hatch,traseira,frontal,3139,6,200,5200,19699,1982,Japones
nissan,gasolina,sem,2,hatch,traseira,frontal,3139,6,160,5200,18399,1989,Japones
nissan,gasolina,sem,4,wagon,frontal,frontal,3296,6,152,5200,14399,1982,Japones
peugot,gasolina,sem,4,sedan,traseira,frontal,3020,4,97,5000,11900,1985,Europeu
peugot,gasolina,sem,4,sedan,traseira,frontal,3075,4,95,5000,15580,1988,Europeu
peugot,gasolina,sem,4,sedan,traseira,frontal,3075,4,97,5000,16630,1987,Europeu
peugot,gasolina,com,4,sedan,traseira,frontal,3130,4,142,5600,18150,1980,Europeu
peugot,diesel,com,4,sedan,traseira,frontal,3197,4,95,4150,13200,1988,Europeu
peugot,gasolina,sem,4,wagon,traseira,frontal,3230,4,97,5000,12440,1990,Europeu
peugot,diesel,com,4,sedan,traseira,frontal,3252,4,95,4150,16900,1983,Europeu
peugot,diesel,com,4,sedan,traseira,frontal,3252,4,95,4150,17950,1986,Europeu
peugot,gasolina,sem,4,wagon,traseira,frontal,3285,4,95,5000,16695,1983,Europeu
peugot,diesel,com,4,wagon,traseira,frontal,3430,4,95,4150,13860,1983,Europeu
peugot,diesel,com,4,wagon,traseira,frontal,3485,4,95,4150,17075,1984,Europeu
plymouth,gasolina,sem,2,hatch,frontal,frontal,1918,4,68,5500,5572,1984,Americano
plymouth,gasolina,sem,4,hatch,frontal,frontal,1967,4,68,5500,6229,1988,Americano
plymouth,gasolina,sem,4,sedan,frontal,frontal,1989,4,68,5500,6692,1982,Americano
plymouth,gasolina,com,2,hatch,frontal,frontal,2128,4,102,5500,7957,1981,Americano
plymouth,gasolina,sem,4,sedan,frontal,frontal,2191,4,68,5500,7609,1987,Americano
plymouth,gasolina,sem,4,wagon,frontal,frontal,2535,4,88,5000,8921,1981,Americano
plymouth,gasolina,com,2,hatch,traseira,frontal,2818,4,145,5000,12764,1989,Americano
porsche,gasolina,sem,2,hatch,traseira,frontal,2778,4,143,5500,22018,1984,Europeu
porsche,gasolina,sem,2,conversivel,traseira,traseira,2800,6,207,5900,37028,1984,Europeu
porsche,gasolina,sem,2,hatch,traseira,frontal,3366,8,288,5750,31780,1986,Europeu
renault,gasolina,sem,2,hatch,frontal,frontal,2460,4,85,5500,9895,1981,Europeu
renault,gasolina,sem,4,wagon,frontal,frontal,2579,4,85,5500,9295,1981,Europeu
renault,gasolina,sem,2,hatch,frontal,frontal,2658,4,110,5250,11850,1987,Europeu
subaru,gasolina,sem,2,hatch,frontal,frontal,2050,4,69,4900,5118,1983,Japones
subaru,gasolina,sem,2,hatch,frontal,frontal,2120,4,73,4400,7053,1984,Japones
subaru,gasolina,sem,4,sedan,frontal,frontal,2145,4,82,4800,7126,1981,Japones
subaru,gasolina,sem,4,sedan,frontal,frontal,2190,4,82,4400,7775,1989,Japones
subaru,gasolina,sem,2,hatch,4x4,frontal,2240,4,73,4400,7603,1981,Japones
subaru,gasolina,sem,4,wagon,frontal,frontal,2290,4,82,4800,7463,1984,Japones
subaru,gasolina,sem,4,sedan,frontal,frontal,2340,4,94,5200,9960,1988,Japones
subaru,gasolina,sem,4,sedan,4x4,frontal,2385,4,82,4800,9233,1982,Japones
subaru,gasolina,sem,4,wagon,4x4,frontal,2420,4,82,4800,8013,1983,Japones
subaru,gasolina,sem,4,wagon,frontal,frontal,2455,4,94,5200,10198,1985,Japones
subaru,gasolina,com,4,sedan,4x4,frontal,2510,4,111,4800,11259,1982,Japones
subaru,gasolina,com,4,wagon,4x4,frontal,2650,4,111,4800,11694,1982,Japones
toyota,gasolina,sem,2,hatch,frontal,frontal,1985,4,62,4800,5348,1990,Japones
toyota,gasolina,sem,4,hatch,frontal,frontal,2015,4,62,4800,6488,1984,Japones
toyota,gasolina,sem,2,hatch,frontal,frontal,2040,4,62,4800,6338,1989,Japones
toyota,gasolina,sem,4,sedan,frontal,frontal,2081,4,70,4800,6938,1981,Japones
toyota,gasolina,sem,4,sedan,frontal,frontal,2094,4,70,4800,7738,1982,Japones
toyota,gasolina,sem,4,hatch,frontal,frontal,2109,4,70,4800,7198,1985,Japones
toyota,gasolina,sem,4,hatch,frontal,frontal,2122,4,70,4800,8358,1987,Japones
toyota,gasolina,sem,4,sedan,frontal,frontal,2140,4,70,4800,9258,1989,Japones
toyota,gasolina,sem,2,sedan,traseira,frontal,2169,4,70,4800,8058,1986,Japones
toyota,gasolina,sem,2,hatch,traseira,frontal,2204,4,70,4800,8238,1988,Japones
toyota,gasolina,sem,2,sedan,traseira,frontal,2265,4,112,6600,9298,1983,Japones
toyota,diesel,sem,4,sedan,frontal,frontal,2275,4,56,4500,7898,1990,Japones
toyota,diesel,sem,4,hatch,frontal,frontal,2275,4,56,4500,7788,1980,Japones
toyota,gasolina,sem,4,wagon,frontal,frontal,2280,4,62,4800,6918,1989,Japones
toyota,gasolina,sem,4,wagon,4x4,frontal,2290,4,62,4800,7898,1982,Japones
toyota,gasolina,sem,2,hatch,traseira,frontal,2300,4,112,6600,9538,1988,Japones
toyota,gasolina,sem,4,sedan,frontal,frontal,2326,4,92,4200,8948,1985,Japones
toyota,gasolina,sem,4,hatch,frontal,frontal,2414,4,92,4200,9988,1988,Japones
toyota,gasolina,sem,4,sedan,frontal,frontal,2414,4,92,4200,10898,1989,Japones
toyota,gasolina,sem,4,hatch,frontal,frontal,2458,4,92,4200,11248,1981,Japones
toyota,diesel,com,4,sedan,frontal,frontal,2480,4,73,4500,10698,1982,Japones
toyota,gasolina,sem,2,hatch,traseira,frontal,2551,4,116,4800,9989,1988,Japones
toyota,gasolina,sem,2,hatch,traseira,frontal,2714,4,116,4800,11549,1984,Japones
toyota,gasolina,sem,2,conversivel,traseira,frontal,2975,4,116,4800,17669,1986,Japones
toyota,gasolina,sem,2,hatch,traseira,frontal,2976,6,161,5200,16558,1989,Japones
toyota,gasolina,sem,2,hatch,traseira,frontal,3016,6,161,5200,15998,1984,Japones
toyota,gasolina,sem,4,wagon,4x4,frontal,3110,4,62,4800,8778,1986,Japones
toyota,gasolina,sem,4,sedan,traseira,frontal,3131,6,156,5200,15690,1982,Japones
toyota,gasolina,sem,4,wagon,traseira,frontal,3151,6,156,5200,15750,1981,Japones
volkswagen,gasolina,sem,2,sedan,frontal,frontal,2209,4,85,5250,7975,1983,Europeu
volkswagen,gasolina,sem,4,sedan,frontal,frontal,2212,4,85,5250,8195,1985,Europeu
volkswagen,gasolina,sem,2,hatch,frontal,frontal,2221,4,90,5500,9980,1985,Europeu
volkswagen,gasolina,sem,2,conversivel,frontal,frontal,2254,4,90,5500,11595,1980,Europeu
volkswagen,diesel,sem,2,sedan,frontal,frontal,2261,4,52,4800,7775,1988,Europeu
volkswagen,diesel,sem,4,sedan,frontal,frontal,2264,4,52,4800,7995,1982,Europeu
volkswagen,gasolina,sem,4,sedan,frontal,frontal,2275,4,85,5250,8495,1984,Europeu
volkswagen,gasolina,sem,4,sedan,frontal,frontal,2300,4,100,5500,9995,1983,Europeu
volkswagen,diesel,com,4,sedan,frontal,frontal,2319,4,68,4500,9495,1985,Europeu
volkswagen,gasolina,sem,4,wagon,frontal,frontal,2563,4,88,5500,12290,1985,Europeu
volkswagen,diesel,com,4,sedan,frontal,frontal,2579,4,68,4500,13845,1982,Europeu
volkswagen,gasolina,sem,4,sedan,frontal,frontal,2661,5,110,5500,13295,1989,Europeu
volvo,gasolina,sem,4,sedan,traseira,frontal,2912,4,114,5400,12940,1988,Europeu
volvo,gasolina,sem,4,sedan,traseira,frontal,2935,4,114,5400,15985,1986,Europeu
volvo,gasolina,sem,4,sedan,traseira,frontal,2952,4,114,5400,16845,1982,Europeu
volvo,gasolina,sem,4,sedan,traseira,frontal,3012,6,134,5500,21485,1988,Europeu
volvo,gasolina,sem,4,wagon,traseira,frontal,3034,4,114,5400,13415,1988,Europeu
volvo,gasolina,sem,4,wagon,traseira,frontal,3042,4,114,5400,16515,1981,Europeu
volvo,gasolina,com,4,sedan,traseira,frontal,3045,4,162,5100,18420,1982,Europeu
volvo,gasolina,com,4,sedan,traseira,frontal,3049,4,160,5300,19045,1981,Europeu
volvo,gasolina,com,4,sedan,traseira,frontal,3062,4,114,5400,22625,1983,Europeu
volvo,gasolina,com,4,wagon,traseira,frontal,3157,4,162,5100,18950,1988,Europeu
volvo,diesel,com,4,sedan,traseira,frontal,3217,6,106,4800,22470,1988,Europeu
